TS,RN,Volts,mV,mV,mV,,
2023-09-21 23:28:00,187431,11.89,-0.006,-2558,-2863,,
2023-09-21 23:29:00,187432,11.9,-0.007,-2558,-2864,,
2023-09-21 23:30:00,187433,11.3,-0.007,-2558,-2864,,
2023-09-21 23:31:00,187434,11.5,-0.008,-2558,-2864,,
2023-09-21 23:32:00,187435,11.9,-0.008,-2558,-2864,,
2023-09-21 23:33:00,187436,11.89,-0.009,-2558,-2863,,
2023-09-21 23:34:00,187437,10.84,-0.009,-2558,-2864,,
2023-09-21 23:35:00,187438,11.91,-0.009,-2558,-2863,,
2023-09-21 23:36:00,187439,11.9,-0.009,-2557,-2863,,
2023-09-21 23:37:00,187440,11.8,-0.008,-2557,-2862,,
2023-09-21 23:38:00,187441,11.89,-0.008,-2558,-2862,,
2023-09-21 23:39:00,187442,11.9,-0.008,-2558,-2863,,
2023-09-21 23:40:00,187443,11.68,-0.009,-2558,-2863,,
2023-09-21 23:41:00,187444,11.82,-0.009,-2558,-2863,,
2023-09-21 23:42:00,187445,11.89,-0.009,-2558,-2863,,
2023-09-21 23:43:00,187446,11.9,-0.009,-2558,-2864,,
2023-09-21 23:44:00,187447,11.65,-0.009,-2558,-2864,,
2023-09-21 23:45:00,187448,11.78,-0.009,-2558,-2864,,
2023-09-21 23:46:00,187449,11.9,-0.009,-2558,-2864,,
2023-09-21 23:47:00,187450,11.89,-0.009,-2558,-2864,,
2023-09-21 23:48:00,187451,11.68,-0.009,-2558,-2864,,
2023-09-21 23:49:00,187452,11.89,-0.01,-2558,-2864,,
2023-09-21 23:50:00,187453,11.9,-0.01,-2558,-2864,,
2023-09-21 23:51:00,187454,11.64,-0.01,-2558,-2864,,
2023-09-21 23:52:00,187455,11.65,-0.01,-2558,-2864,,
2023-09-21 23:53:00,187456,11.69,-0.009,-2558,-2864,,
2023-09-21 23:54:00,187457,11.91,-0.009,-2558,-2864,,
2023-09-21 23:55:00,187458,11.9,-0.009,-2558,-2864,,
2023-09-21 23:56:00,187459,11.69,-0.009,-2558,-2865,,
2023-09-21 23:57:00,187460,11.9,-0.009,-2558,-2865,,
2023-09-21 23:58:00,187461,11.91,-0.009,-2558,-2864,,
2023-09-21 23:59:00,187462,11.89,-0.009,-2558,-2864,,
2023-09-22 00:00:00,187463,11.07,-0.008,-2558,-2864,,
2023-09-22 00:01:00,187464,11.12,-0.009,-2558,-2864,,
2023-09-22 00:02:00,187465,11.88,-0.009,-2558,-2864,,
2023-09-22 00:03:00,187466,11.89,-0.008,-2558,-2864,,
2023-09-22 00:04:00,187467,11.89,-0.008,-2558,-2864,,
2023-09-22 00:05:00,187468,11.65,-0.007,-2559,-2865,,
2023-09-22 00:06:00,187469,11.78,-0.007,-2559,-2865,,
2023-09-22 00:07:00,187470,11.79,-0.007,-2558,-2865,,
2023-09-22 00:08:00,187471,11.75,-0.007,-2558,-2864,,
2023-09-22 00:09:00,187472,11.9,-0.007,-2558,-2863,,
2023-09-22 00:10:00,187473,11.9,-0.007,-2557,-2863,,
2023-09-22 00:11:00,187474,11.89,-0.006,-2558,-2862,,
2023-09-22 00:12:00,187475,11.66,-0.006,-2557,-2862,,
2023-09-22 00:13:00,187476,11.79,-0.006,-2557,-2862,,
2023-09-22 00:14:00,187477,11.9,-0.006,-2557,-2862,,
2023-09-22 00:15:00,187478,11.89,-0.006,-2558,-2863,,
2023-09-22 00:16:00,187479,11.51,-0.006,-2558,-2863,,
2023-09-22 00:17:00,187480,11.9,-0.006,-2558,-2864,,
2023-09-22 00:18:00,187481,11.89,-0.006,-2558,-2864,,
2023-09-22 00:19:00,187482,11.57,-0.006,-2558,-2864,,
2023-09-22 00:20:00,187483,11.69,-0.006,-2558,-2864,,
2023-09-22 00:21:00,187484,11.9,-0.006,-2558,-2863,,
2023-09-22 00:22:00,187485,11.91,-0.006,-2557,-2862,,
2023-09-22 00:23:00,187486,10.6,-0.006,-2557,-2862,,
2023-09-22 00:24:00,187487,10.58,-0.006,-2555,-2861,,
2023-09-22 00:25:00,187488,11.46,-0.007,-2556,-2861,,
2023-09-22 00:26:00,187489,11.7,-0.007,-2557,-2862,,
2023-09-22 00:27:00,187490,11.75,-0.007,-2557,-2862,,
2023-09-22 00:28:00,187491,11.75,-0.007,-2558,-2863,,
2023-09-22 00:29:00,187492,11.77,-0.007,-2558,-2863,,
2023-09-22 00:30:00,187493,11.9,-0.008,-2558,-2863,,
2023-09-22 00:31:00,187494,11.9,-0.008,-2558,-2864,,
2023-09-22 00:32:00,187495,11.89,-0.009,-2559,-2864,,
2023-09-22 00:33:00,187496,11.66,-0.009,-2559,-2864,,
2023-09-22 00:34:00,187497,11.9,-0.01,-2558,-2864,,
2023-09-22 00:35:00,187498,11.9,-0.01,-2557,-2863,,
2023-09-22 00:36:00,187499,11.38,-0.01,-2557,-2862,,
2023-09-22 00:37:00,187500,11.52,-0.011,-2558,-2863,,
2023-09-22 00:38:00,187501,11.9,-0.011,-2558,-2863,,
2023-09-22 00:39:00,187502,11.89,-0.011,-2558,-2863,,
2023-09-22 00:40:00,187503,11.59,-0.012,-2558,-2863,,
2023-09-22 00:41:00,187504,11.25,-0.011,-2558,-2863,,
2023-09-22 00:42:00,187505,11.88,-0.012,-2559,-2863,,
2023-09-22 00:43:00,187506,11.89,-0.012,-2559,-2864,,
2023-09-22 00:44:00,187507,11.9,-0.012,-2559,-2864,,
2023-09-22 00:45:00,187508,11.64,-0.012,-2558,-2864,,
2023-09-22 00:46:00,187509,11.85,-0.014,-2558,-2863,,
2023-09-22 00:47:00,187510,11.9,-0.014,-2558,-2863,,
2023-09-22 00:48:00,187511,11.91,-0.014,-2558,-2863,,
2023-09-22 00:49:00,187512,11.67,-0.014,-2558,-2863,,
2023-09-22 00:50:00,187513,11.89,-0.014,-2559,-2863,,
2023-09-22 00:51:00,187514,11.9,-0.014,-2559,-2864,,
2023-09-22 00:52:00,187515,11.3,-0.014,-2559,-2863,,
2023-09-22 00:53:00,187516,11.5,-0.015,-2558,-2863,,
2023-09-22 00:54:00,187517,11.9,-0.015,-2558,-2863,,
2023-09-22 00:55:00,187518,11.89,-0.015,-2558,-2863,,
2023-09-22 00:56:00,187519,11.55,-0.015,-2558,-2863,,
2023-09-22 00:57:00,187520,11.89,-0.016,-2558,-2863,,
2023-09-22 00:58:00,187521,11.9,-0.016,-2558,-2863,,
2023-09-22 00:59:00,187522,11.4,-0.016,-2559,-2863,,
2023-09-22 01:00:00,187523,11.4,-0.016,-2559,-2863,,
2023-09-22 01:01:00,187524,11.9,-0.016,-2559,-2864,,
2023-09-22 01:02:00,187525,11.9,-0.016,-2558,-2864,,
2023-09-22 01:03:00,187526,11.41,-0.017,-2558,-2863,,
2023-09-22 01:04:00,187527,11.44,-0.017,-2558,-2863,,
2023-09-22 01:05:00,187528,11.9,-0.017,-2559,-2863,,
2023-09-22 01:06:00,187529,11.89,-0.017,-2559,-2864,,
2023-09-22 01:07:00,187530,11.89,-0.017,-2559,-2864,,
2023-09-22 01:08:00,187531,11.65,-0.017,-2559,-2865,,
2023-09-22 01:09:00,187532,11.8,-0.016,-2561,-2866,,
2023-09-22 01:10:00,187533,11.9,-0.017,-2560,-2867,,
2023-09-22 01:11:00,187534,11.88,-0.017,-2559,-2866,,
2023-09-22 01:12:00,187535,11.64,-0.016,-2559,-2865,,
2023-09-22 01:13:00,187536,11.9,-0.016,-2559,-2864,,
2023-09-22 01:14:00,187537,11.89,-0.016,-2559,-2863,,
2023-09-22 01:15:00,187538,11.35,-0.017,-2558,-2863,,
2023-09-22 01:16:00,187539,10.48,-0.017,-2558,-2863,,
2023-09-22 01:17:00,187540,11.85,-0.017,-2559,-2864,,
2023-09-22 01:18:00,187541,11.89,-0.017,-2559,-2865,,
2023-09-22 01:19:00,187542,11.9,-0.017,-2558,-2864,,
2023-09-22 01:20:00,187543,11.62,-0.017,-2559,-2864,,
2023-09-22 01:21:00,187544,11.77,-0.017,-2559,-2864,,
2023-09-22 01:22:00,187545,11.9,-0.016,-2560,-2864,,
2023-09-22 01:23:00,187546,11.89,-0.016,-2560,-2865,,
2023-09-22 01:24:00,187547,11.2,-0.017,-2559,-2865,,
2023-09-22 01:25:00,187548,11.89,-0.017,-2559,-2864,,
2023-09-22 01:26:00,187549,11.9,-0.017,-2559,-2863,,
2023-09-22 01:27:00,187550,11.63,-0.017,-2558,-2863,,
2023-09-22 01:28:00,187551,11.65,-0.017,-2559,-2863,,
2023-09-22 01:29:00,187552,11.9,-0.017,-2560,-2863,,
2023-09-22 01:30:00,187553,11.89,-0.016,-2560,-2864,,
2023-09-22 01:31:00,187554,11.55,-0.016,-2559,-2864,,
2023-09-22 01:32:00,187555,11.82,-0.016,-2559,-2864,,
2023-09-22 01:33:00,187556,11.9,-0.016,-2559,-2863,,
2023-09-22 01:34:00,187557,11.88,-0.016,-2559,-2863,,
2023-09-22 01:35:00,187558,11.68,-0.016,-2559,-2863,,
2023-09-22 01:36:00,187559,11.9,-0.016,-2559,-2863,,
2023-09-22 01:37:00,187560,11.89,-0.016,-2558,-2862,,
2023-09-22 01:38:00,187561,11.67,-0.016,-2559,-2863,,
2023-09-22 01:39:00,187562,11.9,-0.015,-2560,-2864,,
2023-09-22 01:40:00,187563,11.9,-0.015,-2561,-2866,,
2023-09-22 01:41:00,187564,11.67,-0.014,-2559,-2866,,
2023-09-22 01:42:00,187565,11.76,-0.014,-2559,-2865,,
2023-09-22 01:43:00,187566,11.9,-0.013,-2558,-2864,,
2023-09-22 01:44:00,187567,11.89,-0.012,-2558,-2863,,
2023-09-22 01:45:00,187568,11.64,-0.012,-2558,-2862,,
2023-09-22 01:46:00,187569,11.9,-0.012,-2559,-2863,,
2023-09-22 01:47:00,187570,11.9,-0.012,-2559,-2864,,
2023-09-22 01:48:00,187571,11.38,-0.012,-2559,-2864,,
2023-09-22 01:49:00,187572,11.81,-0.012,-2559,-2864,,
2023-09-22 01:50:00,187573,11.91,-0.012,-2560,-2865,,
2023-09-22 01:51:00,187574,11.89,-0.012,-2560,-2866,,
2023-09-22 01:52:00,187575,11.4,-0.013,-2559,-2865,,
2023-09-22 01:53:00,187576,11.44,-0.013,-2559,-2864,,
2023-09-22 01:54:00,187577,11.77,-0.014,-2558,-2863,,
2023-09-22 01:55:00,187578,11.89,-0.013,-2558,-2862,,
2023-09-22 01:56:00,187579,11.9,-0.012,-2558,-2862,,
2023-09-22 01:57:00,187580,11.62,-0.012,-2558,-2862,,
2023-09-22 01:58:00,187581,11.84,-0.012,-2559,-2863,,
2023-09-22 01:59:00,187582,11.9,-0.012,-2559,-2863,,
2023-09-22 02:00:00,187583,11.89,-0.012,-2558,-2863,,
2023-09-22 02:01:00,187584,10.87,-0.012,-2558,-2862,,
2023-09-22 02:02:00,187585,11.58,-0.012,-2558,-2862,,
2023-09-22 02:03:00,187586,11.9,-0.012,-2559,-2863,,
2023-09-22 02:04:00,187587,11.9,-0.012,-2559,-2863,,
2023-09-22 02:05:00,187588,11.89,-0.012,-2558,-2863,,
2023-09-22 02:06:00,187589,11.68,-0.012,-2558,-2863,,
2023-09-22 02:07:00,187590,11.74,-0.011,-2558,-2862,,
2023-09-22 02:08:00,187591,11.74,-0.01,-2558,-2862,,
2023-09-22 02:09:00,187592,11.78,-0.011,-2557,-2862,,
2023-09-22 02:10:00,187593,11.7,-0.011,-2558,-2862,,
2023-09-22 02:11:00,187594,11.7,-0.01,-2559,-2863,,
2023-09-22 02:12:00,187595,11.84,-0.009,-2559,-2864,,
2023-09-22 02:13:00,187596,11.92,-0.009,-2559,-2864,,
2023-09-22 02:14:00,187597,11.91,-0.008,-2559,-2864,,
2023-09-22 02:15:00,187598,11.38,-0.008,-2559,-2863,,
2023-09-22 02:16:00,187599,11.91,-0.008,-2559,-2863,,
2023-09-22 02:17:00,187600,11.9,-0.009,-2559,-2863,,
2023-09-22 02:18:00,187601,11.63,-0.01,-2558,-2863,,
2023-09-22 02:19:00,187602,11.64,-0.011,-2558,-2862,,
2023-09-22 02:20:00,187603,11.9,-0.011,-2558,-2862,,
2023-09-22 02:21:00,187604,11.89,-0.01,-2558,-2862,,
2023-09-22 02:22:00,187605,11.53,-0.01,-2558,-2862,,
2023-09-22 02:23:00,187606,11.46,-0.009,-2558,-2862,,
2023-09-22 02:24:00,187607,11.89,-0.008,-2558,-2862,,
2023-09-22 02:25:00,187608,11.89,-0.008,-2557,-2861,,
2023-09-22 02:26:00,187609,11.77,-0.007,-2556,-2859,,
2023-09-22 02:27:00,187610,11.59,-0.007,-2557,-2860,,
2023-09-22 02:28:00,187611,11.89,-0.007,-2558,-2861,,
2023-09-22 02:29:00,187612,11.9,-0.009,-2558,-2862,,
2023-09-22 02:30:00,187613,11.65,-0.009,-2558,-2862,,
2023-09-22 02:31:00,187614,11.74,-0.01,-2558,-2862,,
2023-09-22 02:32:00,187615,11.89,-0.01,-2559,-2863,,
2023-09-22 02:33:00,187616,11.9,-0.01,-2559,-2863,,
2023-09-22 02:34:00,187617,11.66,-0.01,-2558,-2862,,
2023-09-22 02:35:00,187618,11.9,-0.01,-2558,-2862,,
2023-09-22 02:36:00,187619,11.9,-0.009,-2558,-2862,,
2023-09-22 02:37:00,187620,11.91,-0.008,-2557,-2862,,
2023-09-22 02:38:00,187621,11.45,-0.008,-2558,-2862,,
2023-09-22 02:39:00,187622,11.26,-0.008,-2558,-2862,,
2023-09-22 02:40:00,187623,11.86,-0.008,-2558,-2862,,
2023-09-22 02:41:00,187624,11.89,-0.008,-2558,-2862,,
2023-09-22 02:42:00,187625,11.89,-0.009,-2558,-2862,,
2023-09-22 02:43:00,187626,11.64,-0.009,-2558,-2862,,
2023-09-22 02:44:00,187627,11.26,-0.009,-2559,-2862,,
2023-09-22 02:45:00,187628,11.57,-0.01,-2559,-2863,,
2023-09-22 02:46:00,187629,11.9,-0.011,-2561,-2865,,
2023-09-22 02:47:00,187630,11.9,-0.011,-2560,-2865,,
2023-09-22 02:48:00,187631,11.6,-0.012,-2559,-2865,,
2023-09-22 02:49:00,187632,11.79,-0.012,-2559,-2864,,
2023-09-22 02:50:00,187633,11.9,-0.012,-2558,-2863,,
2023-09-22 02:51:00,187634,11.89,-0.011,-2558,-2863,,
2023-09-22 02:52:00,187635,11.69,-0.011,-2558,-2863,,
2023-09-22 02:53:00,187636,11.9,-0.011,-2558,-2862,,
2023-09-22 02:54:00,187637,11.9,-0.01,-2558,-2862,,
2023-09-22 02:55:00,187638,11.65,-0.009,-2557,-2861,,
2023-09-22 02:56:00,187639,11.9,-0.008,-2557,-2861,,
2023-09-22 02:57:00,187640,11.92,-0.008,-2558,-2860,,
2023-09-22 02:58:00,187641,11.91,-0.008,-2558,-2862,,
2023-09-22 02:59:00,187642,11.54,-0.008,-2559,-2863,,
2023-09-22 03:00:00,187643,11.51,-0.008,-2558,-2863,,
2023-09-22 03:01:00,187644,11.9,-0.008,-2559,-2864,,
2023-09-22 03:02:00,187645,11.9,-0.008,-2560,-2865,,
2023-09-22 03:03:00,187646,11.9,-0.008,-2559,-2864,,
2023-09-22 03:04:00,187647,11.63,-0.007,-2559,-2865,,
2023-09-22 03:05:00,187648,11.65,-0.006,-2559,-2865,,
2023-09-22 03:06:00,187649,11.9,-0.006,-2559,-2865,,
2023-09-22 03:07:00,187650,11.91,-0.006,-2558,-2864,,
2023-09-22 03:08:00,187651,11.65,-0.006,-2558,-2863,,
2023-09-22 03:09:00,187652,11.9,-0.006,-2559,-2863,,
2023-09-22 03:10:00,187653,11.9,-0.006,-2559,-2864,,
2023-09-22 03:11:00,187654,11.63,-0.005,-2559,-2864,,
2023-09-22 03:12:00,187655,11.24,-0.005,-2560,-2865,,
2023-09-22 03:13:00,187656,11.86,-0.005,-2560,-2866,,
2023-09-22 03:14:00,187657,11.91,-0.005,-2560,-2866,,
2023-09-22 03:15:00,187658,11.9,-0.005,-2560,-2867,,
2023-09-22 03:16:00,187659,11.66,-0.005,-2560,-2866,,
2023-09-22 03:17:00,187660,11.89,-0.006,-2559,-2865,,
2023-09-22 03:18:00,187661,11.92,-0.006,-2559,-2865,,
2023-09-22 03:19:00,187662,11.91,-0.006,-2560,-2865,,
2023-09-22 03:20:00,187663,11.69,-0.007,-2559,-2865,,
2023-09-22 03:21:00,187664,11.9,-0.008,-2559,-2865,,
2023-09-22 03:22:00,187665,11.9,-0.009,-2560,-2865,,
2023-09-22 03:23:00,187666,11.83,-0.01,-2560,-2865,,
2023-09-22 03:24:00,187667,11.7,-0.011,-2560,-2865,,
2023-09-22 03:25:00,187668,11.75,-0.012,-2559,-2864,,
2023-09-22 03:26:00,187669,11.78,-0.012,-2558,-2863,,
2023-09-22 03:27:00,187670,11.8,-0.012,-2560,-2864,,
2023-09-22 03:28:00,187671,11.7,-0.013,-2559,-2863,,
2023-09-22 03:29:00,187672,11.9,-0.013,-2559,-2863,,
2023-09-22 03:30:00,187673,11.91,-0.013,-2559,-2863,,
2023-09-22 03:31:00,187674,11.9,-0.014,-2558,-2862,,
2023-09-22 03:32:00,187675,11.62,-0.014,-2558,-2861,,
2023-09-22 03:33:00,187676,11.79,-0.015,-2558,-2861,,
2023-09-22 03:34:00,187677,11.92,-0.015,-2558,-2862,,
2023-09-22 03:35:00,187678,11.91,-0.015,-2559,-2863,,
2023-09-22 03:36:00,187679,11.56,-0.015,-2559,-2863,,
2023-09-22 03:37:00,187680,11.57,-0.015,-2559,-2863,,
2023-09-22 03:38:00,187681,11.81,-0.014,-2560,-2864,,
2023-09-22 03:39:00,187682,11.89,-0.015,-2559,-2864,,
2023-09-22 03:40:00,187683,11.89,-0.015,-2558,-2862,,
2023-09-22 03:41:00,187684,11.3,-0.015,-2557,-2861,,
2023-09-22 03:42:00,187685,11.44,-0.015,-2559,-2862,,
2023-09-22 03:43:00,187686,11.9,-0.014,-2560,-2863,,
2023-09-22 03:44:00,187687,11.89,-0.015,-2560,-2864,,
2023-09-22 03:45:00,187688,11.66,-0.015,-2560,-2864,,
2023-09-22 03:46:00,187689,11.9,-0.015,-2559,-2863,,
2023-09-22 03:47:00,187690,11.89,-0.016,-2560,-2864,,
2023-09-22 03:48:00,187691,11.63,-0.015,-2560,-2864,,
2023-09-22 03:49:00,187692,11.9,-0.015,-2560,-2864,,
2023-09-22 03:50:00,187693,11.9,-0.014,-2560,-2864,,
2023-09-22 03:51:00,187694,11.91,-0.014,-2559,-2864,,
2023-09-22 03:52:00,187695,11.55,-0.014,-2559,-2864,,
2023-09-22 03:53:00,187696,11.89,-0.014,-2560,-2864,,
2023-09-22 03:54:00,187697,11.9,-0.014,-2559,-2864,,
2023-09-22 03:55:00,187698,11.65,-0.013,-2559,-2863,,
2023-09-22 03:56:00,187699,11.79,-0.013,-2559,-2863,,
2023-09-22 03:57:00,187700,11.9,-0.013,-2559,-2863,,
2023-09-22 03:58:00,187701,11.91,-0.014,-2560,-2864,,
2023-09-22 03:59:00,187702,11.67,-0.014,-2560,-2864,,
2023-09-22 04:00:00,187703,11.9,-0.014,-2559,-2864,,
2023-09-22 04:01:00,187704,11.9,-0.014,-2558,-2864,,
2023-09-22 04:02:00,187705,11.63,-0.013,-2559,-2863,,
2023-09-22 04:03:00,187706,11.76,-0.013,-2560,-2864,,
2023-09-22 04:04:00,187707,11.9,-0.012,-2559,-2864,,
2023-09-22 04:05:00,187708,11.9,-0.011,-2559,-2865,,
2023-09-22 04:06:00,187709,11.75,-0.01,-2559,-2864,,
2023-09-22 04:07:00,187710,11.9,-0.008,-2558,-2863,,
2023-09-22 04:08:00,187711,11.9,-0.007,-2559,-2863,,
2023-09-22 04:09:00,187712,11.31,-0.006,-2559,-2864,,
2023-09-22 04:10:00,187713,11.76,-0.005,-2559,-2864,,
2023-09-22 04:11:00,187714,11.92,-0.004,-2559,-2864,,
